evt_block_time,supply_apy,variable_borrow_apy,stable_borrow_apy,liquidity_usd,liquidity_usdc,liquidity_weth,total_liquidity,Lido staking APR(instant),Lido staking APR(ma_7),CL APR,EL APR,avg_funding_rate_geo,weth_reserve,usdc_reserve,weth_price,usdc_price,trading_volume,eth_usd,steth_usd
2023-10-28,1.1819307050265193,3.280986275677915,5.401038184924121,440143330.17,186019793.081602,142215.45486116258,-0.9493618250934087,0.7688317257307102,2.292627440871183,69.633,3.523,0.688081,1.9345399363943514,-1.7649394615676535,1786.0209375000002,1786.891145833333,97215.30229982118,1786.8863339537388,1786.0156411953549
2023-10-29,1.176706334835458,3.2750299794607383,5.394768399432356,384417122.37,227957640.369434,87445.15300240161,-0.9493618250934087,1.0602235908586546,2.6802520104676404,103.923,1.387,0.688935,100.31302199078647,102.13553933885925,1788.289444444444,1789.2298958333329,170102.95727794655,1789.2096743024572,1788.2672533709147
2023-10-30,1.1652286136689152,3.261901096649277,5.380948522788713,388704402.03,224763700.694172,90898.82633731535,-0.9491300793222331,1.1109480052213154,2.309637836275764,108.779,1.542,0.689834,1.290093626618324,-1.0521698540711075,1802.8050694444444,1803.5513541666671,141848.30906127254,1803.5075692279265,1802.7605373531478
2023-10-31,1.1564508830759612,3.2518184856948884,5.370335248099883,312119554.0,230602536.56805298,45184.143378455585,-0.949130450106234,0.9941435205753117,2.254105955620144,95.077,2.546,0.690795,-1.4397172872622348,1.8112534559688136,1803.1855902777781,1804.1067361111109,227741.49104308384,1804.0953337053727,1803.174358395007
2023-11-01,1.1365842002581519,3.228857980342989,5.346166295097883,410155034.32,262006589.488293,81658.9197908863,-0.9491314850835866,0.7012221876621614,2.2587239007632554,65.541,2.38,0.691702,0.011815113703587392,-0.7972348649123827,1813.3574652777781,1814.2346875,147875.9643533322,1814.1552168523933,1813.2801375514907
2023-11-02,1.0987471356136234,3.184584520660831,5.2995626533271905,633302165.81,325785984.66515696,168199.16576590276,-0.9491660311839388,0.7497736475941352,2.6399296180420304,70.177,2.526,0.692595,0.7120529686304253,-0.30537125662798875,1827.4429861111107,1828.2860069444434,246643.77190863076,1828.1660770918525,1827.3258892373506
2023-11-03,1.0120214237980178,3.0802427893864976,5.189729251985787,262558486.82,142122628.28976503,66706.65721178436,-0.9491660311839388,4.6575781207814195,2.638737748675084,463.942,1.815,0.693422,-4.68373175024089,4.784570835569133,1804.719583333333,1805.454861111111,64832.858449785745,1805.4040287277887,1804.6669889295194
2023-11-04,1.028156569826142,3.09997164101853,5.210496464230031,421296712.47,260904105.99829897,87225.31595082981,-0.9858975576290863,0.10121881370886832,1.815829419958892,4.809,1.937,0.694244,6.592248470216241,-5.672515229582598,1837.9069444444444,1838.8309027777777,572678.9016943873,1838.8191756947558,1837.8963562277584
2023-11-05,1.028156569826142,3.09997164101853,5.210496464230031,411118176.03,232081882.26261705,95123.4620259995,-0.9872773708770234,1.145885586713654,1.73659620617186,112.303,1.556,0.695126,68.8646265544303,72.26338169121165,1879.2134722222224,1882.1465277777777,1096957.4840040554,1882.095078546041,1879.1642153798148
2023-11-06,1.028156569826142,3.09997164101853,5.210496464230031,500814974.48,347087505.38505983,81191.65128938839,-0.9881069865951357,1.2155387726454898,1.7706032328404344,118.32,2.158,0.696278,-3.9784301961037127,4.331963729471944,1891.6896180555555,1893.3901041666666,226289.6363191393,1893.3689037027375,1891.6664437062866
2023-11-07,1.028156569826142,3.09997164101853,5.210496464230031,210001567.38,125621712.48555301,44750.29869669343,-0.9880874802095299,1.0006506215755593,2.1473711948362246,96.752,2.055,0.697531,-188.34569106616283,-196.7507645808486,1884.555208333333,1885.5707638888891,629876.537332986,1885.5414372191497,1884.526376948219
2023-11-08,1.028156569826142,3.09997164101853,5.210496464230031,186564722.43,117350417.05921595,36642.63448884705,-0.9880874802095299,0.5254041059553578,2.2459037102065014,47.426,2.437,0.6988,0.5504334281890979,-0.31807307518654726,1887.3152083333337,1888.900902777778,145396.98032266277,1888.8908541205421,1887.3043495561196
2023-11-09,1.028156569826142,3.09997164101853,5.210496464230031,428035564.86,227704133.20751303,102192.85842870912,-0.9938064261836422,1.2388407294359123,1.8991586408391696,120.115,2.467,0.699942,1.119627469509848,0.052134819415120895,1960.802465277778,1960.3271180555557,762601.589345836,1959.3503837259218,1959.7877907514162
2023-11-10,1.028156569826142,3.09997164101853,5.210496464230031,377273686.68,263293450.55850592,54252.180071285045,-0.9876723271097805,0.47866128597449564,1.9218748090678357,37.54,4.105,0.700642,-0.19848073570157107,1.182289479152892,2099.047777777778,2100.9337500000006,691056.2882245535,2100.894506756349,2099.0047911477577
2023-11-11,1.028156569826142,3.09997164101853,5.210496464230031,179144070.62,124043533.94762498,26707.80359454503,-0.9876727622189904,1.0338106682538366,2.3830214864397714,99.379,2.434,0.701238,-6.3943044384990335,-6.927903010487277,2061.6025694444447,2063.087534722222,415125.0488303413,2063.053304497362,2061.5673872825278
2023-11-12,1.028156569826142,3.09997164101853,5.210496464230031,136913684.12,99440024.46838397,18255.005744239217,-0.9877947798739714,1.047454811787785,2.7642871391417176,101.383,2.12,0.702047,-0.4376837774162933,0.8470043254525934,2051.8173611111115,2052.788159722222,281958.65749178885,2052.77772914406,2051.80715609363
2023-11-13,1.0225377015201493,3.0932780538802813,5.203450583031875,112622712.86,77959354.54282199,16782.74302490021,-0.9877947798739714,1.1408519966824713,2.7795080701167265,110.352,2.382,0.702739,-5.052584979917865,5.976490284439646,2064.524270833334,2065.4167361111104,633431.4492159254,2065.327716362543,2064.438567583013
2023-11-14,1.0111871910440526,3.079378967796051,5.188819966101106,256051730.24,197785570.297759,28614.298270241503,-0.9877947798739714,1.2403537660817014,1.9785440127594072,118.317,3.473,0.703554,54.856116425076074,44.24579193666856,2033.7428819444442,2036.2603125000003,796465.1899992991,2036.059518178835,2033.5271289525529
2023-11-15,0.9551098066005258,3.0095750929844876,5.115342203141566,281995791.11,166780931.67764,57381.267825073846,-0.9877947798739714,-0.7597529170710575,1.9580868282257962,518.808,2.861,0.704444,15.487891881830251,14.84381344724551,2006.4772222222223,2007.8827777777776,269211.0661951196,2007.7280588084761,2006.3125713765612
2023-11-16,0.910640959339659,2.9528167299614303,5.055596557854137,145082342.75,65038739.013043016,39467.25676383909,-0.9882197720086475,4.929602630407766,1.8392952942837135,490.62,2.34,0.705493,-64.26345768208782,-65.58920735791796,2026.0975000000003,2028.1015277777776,152975.5727623519,2027.7580500888337,2025.731773207581
2023-11-17,0.8975012246429778,2.9357937989490197,5.0376776831042305,259690217.35,140735275.35932595,60592.78856892803,-0.9882198999626189,0.8078614015736942,2.157021492431837,77.493,1.913,0.706354,-0.20875802710453611,0.3855378135799655,1961.595277777778,1963.1864583333333,116576.94349227732,1963.0941455856569,1961.4983843871403
2023-11-18,0.9309050999975539,2.9788383778585743,5.082987766166919,143928082.98,78401647.18086001,33572.894703230835,-0.9882980095875312,0.6643431289784822,2.0438111060545188,62.332,2.18,0.707025,0.02469738499919043,0.47003327195866956,1950.0896527777775,1951.7660416666668,323255.4956489824,1951.732481193578,1950.0539233927295
2023-11-19,0.9297042214480027,2.977304035986819,5.081372669459809,60801136.18,45264652.06795101,7898.082556543211,-0.9883019964064946,1.1017855469577245,2.4118109714671583,107.995,1.485,0.707593,-0.4802153352233341,0.8655242504040501,1966.0240625000004,1967.1210069444448,254561.62149348907,1967.0772059927967,1965.9779277769023
2023-11-20,0.921669489661006,2.9670114388989592,5.070538356735747,132917021.05,87214202.308758,22597.102130186428,-0.9253554164567559,1.0142924348872135,2.44737138353121,98.691,1.762,0.708169,0.3537683730676552,0.028148497688192223,2021.9348958333323,2022.5079513888898,258790.77113992532,2022.4510795183958,2021.879517939901
2023-11-21,0.9192907511697033,2.963955936926969,5.067322038870493,161483630.83,121420188.35838498,19999.245722510397,-0.9253554164567559,1.208297033139257,2.1449199726235344,118.151,1.837,0.708734,0.34851298984658524,0.11095596248546234,2001.7806597222223,2003.2476736111114,314785.6767472659,2003.1472250014283,2001.6724804122316
2023-11-22,1.0851882981454237,3.168674133714193,5.282814877593887,375692821.19,310609966.8416821,32235.225549719577,-0.9281785412704655,1.1769860016402025,2.2353768730355146,112.958,2.978,0.70933,1.4156631009209437,0.8716350971595234,2017.558611111111,2018.9979513888889,1540046.5025774287,2018.64246505566,2017.213261312157
2023-11-23,1.0367653704335378,3.1105768518409738,5.22165984404313,236328864.35,154274147.098682,39746.11032723728,-0.9281785412704655,0.9595295303488216,1.9146999130795697,91.432,2.674,0.709792,0.880397869560289,-0.26767571704390036,2062.8056944444447,2064.4716319444447,420395.5621849831,2064.4591813606726,2062.7921615990103
2023-11-24,1.023937234719115,3.094968491218086,5.205229990755879,171332335.84,95439381.54004002,36334.94717700018,-0.9911251212202042,0.3276479749234893,2.2110688897361346,28.731,1.84,0.710204,-359.4107461253546,-356.4405387907364,2087.598576388889,2088.7041319444447,472925.95241339033,2088.638314846321,2087.5272958749633
2023-11-25,1.0148287728598708,3.083828772142854,5.193503970676688,95722650.35,55779244.052769996,19170.792694988853,-0.9911251212202042,0.9360331741420507,2.129504379175971,90.718,1.825,0.710666,0.5140580165568863,0.2867246168152596,2081.7759374999996,2083.555277777778,574201.1750439436,2083.550605998908,2081.77080625854
2023-11-26,0.9967009495154429,3.0615142801931357,5.170015031782248,196193633.52,112769610.08555901,40185.77684118468,-0.9450263337585266,0.824928860842157,2.3667614113794357,80.25,1.408,0.71121,21.242264964714167,23.336651693152792,2074.324444444445,2075.958958333334,448603.2627373757,2075.919510246465,2074.284710436148
2023-11-27,0.9930197080043605,3.0569591805159306,5.165220190016769,163344252.73,93970417.86539802,34115.50231331258,-0.9450556352878766,1.153171965300002,2.3250849240709766,112.621,1.857,0.711768,1.5033818518033304,-0.8637819533817467,2032.3101041666662,2033.4988541666664,431591.52535927016,2033.4022939658457,2032.2158047816822
2023-11-28,0.9827292244401888,3.0441807199850603,5.151769178931642,211174842.84,117344949.35094303,46120.32792263247,-0.9450873151329646,1.0578245603941392,1.7085107771524302,102.358,2.219,0.712365,312.4671130860511,312.3428431807548,2034.0100347222224,2034.4585069444445,219330.5385480913,2034.3703670622199,2033.9231811234076
2023-11-29,0.9821023078837037,3.043400105730513,5.150947479716329,178067213.37,59720836.666008,57821.01873423999,-0.9450896088589956,1.2125621055918674,2.164520292861276,116.644,2.988,0.713001,1.4544068089268798,-0.9035804212224902,2045.975486111111,2046.770868055556,376387.8238044088,2046.7299953845975,2045.9321411193164
2023-11-30,1.0259189278473986,3.0973790608862313,5.2077674325118215,108697682.05,56734403.106549,25502.409788348188,-0.9450896088589956,1.4221836478351197,1.9381029124379514,138.453,2.67,0.713655,-2.625970967315804,2.8113630193206296,2037.1488541666674,2037.5830902777775,131842.92710470845,2037.5733195774233,2037.1386990392907
2023-12-01,1.022854665101901,3.0936379047810822,5.203829373453771,261382396.98,134051550.49607801,60975.58178420318,-0.9451631119107634,1.1525928640986303,2.319564402154099,111.032,2.738,0.714281,3.4552197583048936,-2.4510167532478158,2088.0867361111104,2088.2268402777777,707817.7600829257,2088.1948716994975,2088.0548056910734
2023-12-02,1.0195082198101653,3.08954773348018,5.199523929979137,281200343.45,107843402.95539102,82061.51287388387,-0.8915224280172411,0.5715937533282867,1.9243294712389942,52.501,2.388,0.714807,16.7421378469348,27.95163175996972,2112.381909722222,2112.5243055555547,328809.06925405463,2112.384379190894,2112.2300836432432
2023-12-03,0.9129582532934448,2.9559130490772785,5.058855841133977,296394910.74,154798432.65317902,65422.845874734405,-0.8915223242750955,1.12376357882777,2.527872654705968,109.718,1.831,0.715497,6.6888352152857795,-6.360260439175163,2164.8077083333324,2164.3277083333323,227188.32035219125,2164.302789835134,2164.7792400491953
2023-12-04,0.8790398334702709,2.911823424849462,5.012445710367854,172672363.29,87457177.922175,38204.35861638183,-0.8915257891657804,0.5487749357386653,2.4661573357248763,50.15,2.393,0.716463,-503.23140020697997,-498.9164619410394,2230.676805555555,2230.509513888889,658410.045118159,2230.4532258076533,2230.617906056094
2023-12-05,0.8801592630910388,2.9132923992371067,5.0139919991969535,85202002.65,40104616.120892,20187.106690021523,-0.8915257891657804,0.1146430797929956,2.033089011591337,3.126,2.917,0.717391,-1.4525618096023034,2.273018027887388,2235.2449305555556,2233.9697916666673,618088.7318494372,2233.8049326622545,2235.0583503444136
2023-12-06,0.878813311575918,2.9116006385761333,5.012211198501193,84202676.07,48993431.047935,15516.802755661378,-0.8523086596899886,5.058258582044415,1.6170731866127863,502.802,3.024,0.718378,-513.3324142344962,-516.3729748982161,2269.4800347222217,2269.1043750000003,211567.06483369195,2269.0572913933556,2269.429168729548
2023-12-07,0.8785029830781885,2.9111931125817896,5.011782223770305,82295927.72,69990495.026651,5387.041624222624,-0.8523086596899886,5.006316057519651,2.3534767019335234,497.778,2.853,0.719413,-0.8394822293411285,1.1778354572453487,2284.7543055555557,2284.265381944443,264250.66119544796,2283.8135605683465,2284.28876390639
2023-12-08,0.8741469323759683,2.9054654237897077,5.0057530776733765,121491525.94,53091447.50602699,28954.16314633164,-0.7621737627604157,-0.45422018169623146,1.830150889995661,-65.24,2.916,0.720536,0.6617888599756756,-0.03041677303650688,2361.641284722223,2362.3572916666662,506475.23307357274,2362.341821457017,2361.6254399539107
2023-12-09,0.8985756163593474,2.9374123376255397,5.039381408026884,82748098.08,48730239.69932501,14404.435034649456,-0.7621819970104726,0.2733770113004428,2.311144561197171,21.016,2.57,0.721749,-0.41375427127082803,0.9606427811031399,2360.6781249999995,2361.6239236111114,435321.1901346151,2361.6085993106035,2360.6629555312034
2023-12-10,0.8879672881875733,2.923590894765031,5.024832520805296,226880260.83,125403399.52055901,43113.57233467066,-0.7621802834442447,0.7474494480321305,1.5508691553283933,72.293,1.467,0.722369,0.22806367936143143,0.08170789269880883,2352.452569444445,2353.710347222222,244291.8689946635,2353.6965042327274,2352.4396049751026
2023-12-11,0.8984251110123056,2.9372167944353933,5.039175573089888,226234113.97,135392052.91159502,40550.0632966233,-0.7621956370657794,0.3717291203631994,2.029473206427735,32.055,2.293,0.722997,0.2104819774962606,0.13967191394132122,2238.705243055556,2240.2446180555557,262253.98844773433,2239.8759078196827,2238.340154411842
2023-12-12,0.8966769939469081,2.934944413122625,5.036783592760658,134036225.61,92702535.97089997,18669.237390673195,-0.762193668970722,0.8625260105299706,2.050755852017816,81.146,2.858,0.72365,0.08204220521213695,0.5416364593222964,2212.4686111111114,2213.9998958333326,484008.43030060316,2213.901936342463,2212.3682705316296
2023-12-13,0.912143592387573,2.9549764598575337,5.0578699577447725,130762594.42,84953197.51944298,20813.267180850857,-0.7621959822398118,0.7624421319350216,2.4346830432916944,72.487,2.13,0.724292,-2.1110667861243844,2.7011561067665038,2200.416944444445,2200.970972222223,441056.5390361042,2200.7316139583145,2200.1712203153925
2023-12-14,0.908110221895652,2.9497683030589776,5.052387687430502,185802565.52,100440558.28580602,37421.85842372233,-0.7622098957230019,4.521402831633894,2.4129887618129655,450.173,1.968,0.725032,2.116775679301339,-4.037523484506683,2280.2935416666664,2281.0734374999993,364222.50592235604,2281.001543930939,2280.2213763916925
2023-12-15,0.9125380692536257,2.9554852416456567,5.058405517521743,142978360.25,94733157.394382,21299.99097040645,-0.7622096847745421,1.0047497745752563,2.09060267730478,95.28,3.046,0.725799,-0.7544632310609407,1.4704929543827794,2262.9001736111113,2265.033958333334,540701.2196012809,2264.9282130849456,2262.7942173234283
2023-12-16,0.9154422627808363,2.9592277238214364,5.062344972443618,183635139.2,114790296.376682,30657.56065603149,-0.7622117445986286,4.745211175362316,1.617598783101174,472.12,2.401,0.726479,1.9360415579028043,-1.779436037496466,2243.3262847222227,2245.6073263888893,111316.79342786313,2245.5907002530575,2243.3110356032175
2023-12-17,0.913774892530192,2.9570797679409084,5.060083966253587,367572965.56,198361968.47731298,76135.95393907247,-0.7627079727392699,4.992073670170592,2.167228517941347,496.531,2.677,0.727102,-1.2088307729365988,1.7647458428653333,2221.5708333333337,2222.484756944444,418550.57215006073,2222.4637538575157,2221.5487880529536
2023-12-18,0.9018539595623298,2.9416678201374475,5.043860863302576,297599504.1,172077272.97867402,57768.78989376333,-0.7627079727392699,4.530318170010202,1.2623977319344408,451.092,1.939,0.727685,-5.07772781904701,4.605945082702771,2172.9232291666654,2172.838159722222,1389355.3753316847,2172.730348492987,2172.813093015255
2023-12-19,0.9094733048629653,2.9515296444190606,5.054241730967433,107589861.71,51618698.760266006,25274.263767722907,-0.8020285688499578,4.672133191568138,1.7591397798809691,465.012,2.201,0.728413,6.369504544686426,-5.351027735749454,2214.4782986111118,2214.551666666667,755152.7626836086,2214.3343534459455,2214.2474676946417
2023-12-20,1.0212769960870829,3.091927399038186,5.202028841092828,198454282.65,84324291.96121499,51615.3337106468,-0.7668243324379863,0.6976491909588618,1.5385700405551095,65.601,2.258,0.729005,-80.85880542373712,-79.99244998004455,2209.3162847222225,2211.1644444444446,684424.0672485117,2211.062635086361,2209.215194418811
2023-12-21,1.0169560069895502,3.0866428778632127,5.196466187224434,403819156.82,189489291.99449998,96306.03715248704,-0.7668501290157157,1.033645605025384,1.7700873125750096,97.582,3.348,0.729439,-0.14262295438292025,1.4970965316021603,2223.577534722223,2225.5080902777777,1016270.2655531212,2225.4147659865785,2223.484102802402
2023-12-22,1.0371746545803824,3.111278003649252,5.222397898578159,482664367.07,225702667.86448702,111848.90567713378,-0.7593944744949913,0.7680573969344704,2.0462327262084647,73.314,2.002,0.729867,0.7462233392411017,-0.3047490329942656,2295.017881944444,2297.400208333334,334188.7175372664,2297.178854372768,2294.798714374735
2023-12-23,1.0306003694905197,3.1032932361606824,5.213992880169139,195814713.53,114853018.71689302,35223.2666866741,-0.7594117306342595,4.537869028309463,2.3621919045551043,451.881,1.906,0.73026,1.3383682506444654,0.3633894145690204,2295.472083333334,2298.528854166667,1309152.8706201026,2298.510106625116,2295.4531147425073
2023-12-24,0.9546441408137766,3.0091989874235265,5.114946302551081,485424538.75,285635571.2671989,86842.15594871073,-0.7652555703691919,4.35013666780265,2.3118919743694923,433.471,1.542,0.730654,-0.7259335859223833,4.861885140544799,2297.366597222222,2300.598888888889,3173637.407149582,2300.5674883006272,2297.3343144748956
2023-12-25,0.9480936595135767,3.0009184666676596,5.106229964913326,379875381.97,196028855.31538403,80599.14624557232,-0.7652570868423709,-0.19733674577596827,1.913102684853932,-27.171,2.002,0.731047,4.434362804734508,0.23456011172665725,2277.7799652777776,2280.998437500001,3519087.4367817766,2280.987570925837,2277.769137956288
2023-12-26,0.9482926362415526,3.0011703986060536,5.106495156427425,442422795.53,238061353.38601702,91108.45453167654,-0.7725407953669615,-0.071476554701699,1.5370147122530513,-10.864,1.266,0.731433,2.1061560076866312,2.567894778794739,2240.3221875000004,2243.056840277778,729856.2946204944,2242.9647140667453,2240.233773994281
2023-12-27,0.9500464787743691,3.0033899081520783,5.1088314822653444,422958022.58,187812109.74037498,102694.34323453704,-0.7725484338924029,0.8435723475486046,1.6069778961399663,81.616,1.669,0.731767,-4.966473667902893,-5.772030159236105,2288.9730208333335,2289.765,700709.0340421937,2289.0571231759645,2288.2565248631986
2023-12-28,0.9611474248846251,3.017392902244163,5.123571476046487,306500578.62,174900019.62826598,55168.84387855079,-0.7725494381219863,0.9024239974794965,1.9278120181365712,85.74,2.612,0.732169,0.3005690765180328,0.4454318432809956,2384.111493055556,2385.4144791666663,598828.534175126,2385.304938784092,2383.9991894899367
2023-12-29,0.9432973105338323,2.9948379306174586,5.0998294006499565,406396314.35,233264060.90252608,73993.42366587173,-0.7725494115552195,0.8352163989584958,2.392311507224048,79.829,2.159,0.732729,-91.4903974692162,-94.77845035860072,2337.938645833334,2339.8329861111106,743437.6427178362,2339.6784876157612,2337.7840464501296
2023-12-30,0.9655329562591777,3.0229034972246014,5.129372102341685,448799348.58,267442472.25246903,78841.49740661698,-0.7725480187541685,0.015176075681073042,2.0396259842308777,-1.841,1.267,0.73333,-1.1132179899594596,1.51603811075145,2299.0211458333342,2300.2718402777787,318136.60200757656,2300.254667701878,2299.0043125727193
2023-12-31,0.9522331531408083,3.0061544186046847,5.111741493268089,512897681.95,312354280.58276415,87281.02743339469,-0.7727248982647442,0.7406045717140723,1.603297355937738,72.198,1.146,0.73393,-0.19160408750814925,0.6051740822550861,2297.0403472222215,2297.6746180555547,242184.49347006262,2297.6546117227795,2297.020535492423
2024-01-01,0.9480932739318162,3.000917978443416,5.1062294509930695,534696819.52,271485958.7751031,114089.93030136004,-0.7724987376093055,0.7154622729678546,1.800306198383023,69.935,0.995,0.734548,0.5778279379369088,-0.1836742646223562,2305.7689236111105,2307.047256944444,307548.8568404625,2306.9588233425025,2305.6799622747235
2024-01-02,0.9169450719080641,2.9611620809591295,5.064381137851715,541628120.55,271811771.946526,113264.61583602843,-0.7982606408781503,0.878763451292988,1.4538594635384494,85.929,1.257,0.73529,1.2184226611996212,2.3196841913907145,2381.199131944444,2382.1768750000006,2868156.2376876343,2382.107136927444,2381.1279298047198
2024-01-03,0.900529166992656,2.9399490549914127,5.042051636833065,264176144.41,140509059.421537,53862.45629070347,-0.799171662220421,-0.6593151512557528,1.7561269534430441,-79.263,1.407,0.736075,1.6463952622843914,0.7707880434688226,2293.2467361111103,2295.9793055555556,1757145.7378783475,2294.7123441777962,2291.974374531261
2024-01-04,0.917619891642746,2.9620301880908615,5.065294934832486,584364653.71,300143658.51899594,126405.77205611218,-0.7991896655607298,0.9328848041960602,1.621944425483841,81.121,5.69,0.736779,3.113065346835509,3.2214528647493954,2247.0857291666666,2248.481145833333,265945.62325096835,2248.3418995091843,2246.948345052173
2024-01-05,0.9037937383678518,2.9441822783219465,5.046507661391522,329403300.55,168605668.09455702,71477.7711628744,-0.7991943032870605,4.336992646252822,2.4869697460820417,431.943,1.756,0.737548,0.05838998332158682,0.8008636985724477,2248.6495138888886,2249.617326388888,648963.6855891153,2249.5856411612117,2248.61929535626
2024-01-06,0.9019248280845978,2.9417597297582576,5.04395761027185,480952930.87,239680552.90320405,107341.6432103982,-0.7991943032870605,0.7629450112537455,2.093696719281875,74.292,1.24,0.738236,0.920708454700246,0.1257952969647762,2246.338159722223,2247.7052777777776,828150.1217679154,2247.687544040126,2246.3207386452445
2024-01-07,0.9353062620139998,2.9846742897387304,5.089130831303927,382047906.72,214767825.86491105,74524.05490167368,-0.8137359047070966,1.1128035887915737,2.442919443907728,109.816,1.063,0.738988,0.031900161148745096,0.7190152754322594,2243.0790277777787,2244.6454513888884,607176.8421250571,2244.6311198733342,2243.0661995519067
2024-01-08,0.9205988332505821,2.965858730189888,5.06932497914725,702016995.98,361245244.21621305,150921.6055069574,-0.8142272201669788,1.0124811076024591,1.492950015504288,99.007,1.503,0.739744,-0.7341736074324278,1.0269618971372203,2256.667395833333,2257.938819444444,216055.66525209518,2257.3432855538767,2256.068996275781
2024-01-09,0.9435762876721586,2.9951920076933964,5.10020211336147,625754532.66,326780510.991884,130201.60750091894,-0.8142425612472644,-0.32481672248574,2.2276357826845468,-39.825,1.719,0.740442,0.796537263119898,-0.2529126871988468,2295.5637500000003,2296.239097222222,410956.58438482485,2296.0989839791187,2295.4271032198794
2024-01-10,0.9421384921988508,2.9933666231140954,5.098280655909574,622817970.47,295557437.622167,135429.4703923521,-0.8960261458515512,4.999900172279821,1.547730634415294,497.096,2.894,0.740979,0.4957379605989911,0.12877073325193023,2416.112256944444,2416.4646874999994,518924.51986959495,2415.8240091212297,2415.447602004352
2024-01-11,0.9387993442009032,2.9891221705531152,5.093812811108542,438823938.74,232809200.606051,78917.15944578496,-0.9061831712167219,0.7294215555136911,2.2398176495933235,67.746,2.779,0.741372,-1.2706982175676984,1.7659496151027023,2609.529826388888,2610.518923611111,432226.29473822657,2610.415687539975,2609.4230702743916
2024-01-12,0.919100984495,2.9639344353699157,5.067299405652543,925622916.22,519036914.007232,155920.88709636108,-0.9061831977834887,0.11613263936045382,1.8428734403853064,8.17,1.411,0.741958,4.14444982796056,1.2047063997803056,2606.451631944444,2607.642951388889,305347.1630835312,2607.2658231430564,2606.0584745122446
2024-01-13,0.9178641648749122,2.9623443526189517,5.0656256343357375,524146090.22,231517688.38314503,114653.92175342236,-0.8251104451526275,0.5539286721772585,2.294800403616125,52.164,1.723,0.742617,0.44735728263725627,0.5491672385353485,2550.596840277777,2552.2755555555555,949276.72201892,2552.2269423949374,2550.5490428380763
2024-01-14,0.9262718476004633,2.973133309818997,5.0769824313884175,315909245.4,133415787.97029096,71781.67849469972,-0.8001912161495464,0.6972149901193432,1.8684585776797786,67.286,1.432,0.743066,0.8767098412158953,-0.3494021025362427,2539.8889236111104,2542.340347222222,451306.8006882795,2542.273794886924,2539.822951510697
2024-01-15,0.8963808250360917,2.934559212375397,5.036378118289891,368637410.17,200466137.365508,66673.76065447423,-0.800211188195041,0.6453974594215568,1.4932273884654337,62.023,1.443,0.743517,-2.1466694887924374,2.442453509817255,2521.3178125000004,2522.3006944444446,250997.3860331037,2522.258605935408,2521.2748248302614
2024-01-16,0.9031384792658207,2.943333181404083,5.045613875162193,227211538.24,107004460.666618,47197.197896875936,-0.8002370941012631,0.5320741543651764,1.9010272403753885,49.273,2.008,0.743965,2.6750579438050113,-2.0921907991788533,2546.5811458333333,2546.9113194444453,492626.777199349,2546.782446901182,2546.4487728327695
2024-01-17,1.1380884448868143,3.2309144044226574,5.34833095202385,282398242.95,134839641.85792598,57810.611544701314,-0.8002408761373618,4.44613353289757,2.2640722030577516,442.697,1.916,0.744366,-2.1354351497071256,2.373512750649024,2551.2219444444436,2552.448368055555,205642.6226914158,2552.376281512084,2551.1510362088566
2024-01-18,1.1244130828842553,3.215010655276872,5.331590163449339,221726172.91,105352538.01339701,46388.87949651806,-0.8002943805860712,0.6968924792560345,1.8397781590550544,66.823,1.653,0.744779,45.29309104802136,39.39948664353294,2508.1630902777783,2508.653715277778,192913.60438037702,2508.461807408101,2507.9687208054875
2024-01-19,1.1796149274357444,3.2786497692991787,5.398578704525451,79721110.11,50163425.24021999,11947.019965938887,-0.8001897947305351,1.3452313167209886,2.054742228775383,128.064,4.02,0.745358,0.3370661118831789,0.09769036934290323,2473.3905208333344,2474.0634027777783,359942.8386622274,2474.0133803533927,2473.339688308541
2024-01-20,1.1031745048575492,3.1901248789039167,5.305394609372543,212344452.79,118944072.82029098,37747.26380751105,-0.8002192688542662,0.8702042915271015,2.0577624847803673,84.749,1.446,0.746084,-0.8589059746701739,1.1869919697557645,2473.7918402777773,2474.361597222222,279514.52456073184,2474.348418753566,2473.778070973299
2024-01-21,0.9650266712769399,3.022267944678747,5.1287030996618395,378599139.0,202095306.80982098,71317.50415999595,-0.8001431805444493,0.8232855686577725,2.1500459455736416,80.763,1.015,0.74683,0.03637330720151933,0.5155626437504928,2474.139479166666,2474.9019791666665,459946.7042258461,2474.8973951805733,2474.134884888495
2024-01-22,0.5141009639886681,2.372424303390722,4.444657161463918,1000253394.18,575252100.994044,177686.55657900256,-0.8001431805444493,-0.3451451560934655,1.596596478479794,-39.573,1.268,0.747589,46.50249401595946,49.742645781992344,2389.3679513888897,2391.8595833333334,325114.98385833733,2391.5019193793623,2389.008230163486
2024-01-23,0.5399286704183899,2.4156064955995364,4.490112100631091,1122134868.64,564055978.8699418,246916.48472117784,-0.8001448426005193,0.04425561578989812,1.8153888343182358,-2.69,2.446,0.748319,0.8116742743107326,-0.2701616531921932,2258.6452430555555,2260.1929166666664,410247.19521363114,2259.3860782453594,2257.840619231583
2024-01-24,0.5432517627116,2.421092006431099,4.495886322559052,832059099.88,420793824.6518809,184363.30273487666,-0.8002397832964325,-0.5247682862826379,1.6801471986178034,-59.439,1.212,0.74912,0.6407616055279607,-0.1975094090998292,2229.5254861111107,2230.7328472222225,331623.010401603,2230.7074051724985,2229.4979097857467
